cluster_id,size,suppression_pct,enhancement_pct,control_pct,top_states,top_attributes,base_accuracy,instruct_accuracy
230,272,63.23529411764706,17.647058823529413,19.11764705882353,"{'Andhra_Pradesh': 86, 'Uttar_Pradesh': 39, 'Tamil_Nadu': 36}","{'Costume': 263, 'Art': 9}",0.7720588235294118,0.6875
231,247,31.57894736842105,17.408906882591094,51.012145748987855,"{'Telangana': 90, 'Gujarat': 43, 'Karnataka': 30}","{'Costume': 120, 'Art': 99, 'Cultural_Common_Sense': 21}",0.8502024291497976,0.7327935222672065
232,96,87.5,12.5,0.0,{'Karnataka': 96},"{'Dance_and_Music': 69, 'Cultural_Common_Sense': 15, 'Personalities': 9}",0.78125,0.75
233,62,75.80645161290323,24.193548387096776,0.0,{'Karnataka': 62},"{'Dance_and_Music': 32, 'Cultural_Common_Sense': 18, 'Art': 12}",0.43548387096774194,0.46774193548387094
234,79,24.050632911392405,18.9873417721519,56.9620253164557,"{'Tamil_Nadu': 27, 'Karnataka': 19, 'Odisha': 18}","{'Dance_and_Music': 61, 'Rituals_and_Ceremonies': 18}",0.6835443037974683,0.7341772151898734
235,86,48.837209302325576,51.162790697674424,0.0,{'Sikkim': 86},"{'Language': 79, 'Cultural_Common_Sense': 7}",0.8372093023255814,0.8255813953488372
236,148,29.054054054054053,31.08108108108108,39.86486486486486,{'Sikkim': 148},"{'History': 42, 'Religion': 35, 'Rituals_and_Ceremonies': 34}",0.6081081081081081,0.6216216216216216
237,63,28.57142857142857,14.285714285714285,57.14285714285714,{'Sikkim': 63},"{'Tourism': 36, 'Religion': 25, 'Rituals_and_Ceremonies': 2}",0.7777777777777778,0.8253968253968254
238,72,8.333333333333332,62.5,29.166666666666668,"{'Punjab': 66, 'Gujarat': 3, 'West_Bengal': 2}","{'Dance_and_Music': 60, 'Rituals_and_Ceremonies': 9, 'Festivals': 2}",0.5416666666666666,0.625
239,62,0.0,100.0,0.0,"{'Punjab': 61, 'Chhattisgarh': 1}","{'Rituals_and_Ceremonies': 32, 'Dance_and_Music': 29, 'Language': 1}",0.24193548387096775,0.7258064516129032
240,90,26.666666666666668,60.0,13.333333333333334,"{'Bihar': 54, 'Uttarakhand': 24, 'Delhi': 9}","{'Tourism': 66, 'Cultural_Common_Sense': 21, 'Rituals_and_Ceremonies': 3}",0.6,0.5666666666666667
241,101,14.85148514851485,45.54455445544555,39.603960396039604,"{'Rajasthan': 39, 'Haryana': 28, 'Odisha': 18}","{'Cuisine': 99, 'Language': 2}",0.7128712871287128,0.7524752475247525
242,73,32.87671232876712,46.57534246575342,20.54794520547945,"{'Nagaland': 43, 'Arunachal_Pradesh': 15, 'Odisha': 8}","{'Cuisine': 64, 'Tourism': 8, 'Religion': 1}",0.5342465753424658,0.4794520547945205
243,73,12.32876712328767,43.83561643835616,43.83561643835616,"{'Rajasthan': 62, 'Haryana': 11}","{'Cuisine': 70, 'Rituals_and_Ceremonies': 3}",0.8767123287671232,0.6301369863013698
244,116,27.586206896551722,48.275862068965516,24.137931034482758,"{'Assam': 59, 'Manipur': 48, 'Sikkim': 4}","{'Costume': 93, 'Art': 20, 'Tourism': 3}",0.7241379310344828,0.6551724137931034
245,69,43.47826086956522,40.57971014492754,15.942028985507244,"{'Uttarakhand': 28, 'Rajasthan': 15, 'Andaman_and_Nicobar': 12}",{'Costume': 69},0.7391304347826086,0.7101449275362319
246,72,34.72222222222222,8.333333333333332,56.94444444444444,"{'Tamil_Nadu': 64, 'Andhra_Pradesh': 2, 'Uttar_Pradesh': 2}","{'Dance_and_Music': 33, 'Festivals': 21, 'Tourism': 7}",0.9722222222222222,0.7638888888888888
247,87,89.65517241379311,10.344827586206897,0.0,"{'Kerala': 50, 'Uttar_Pradesh': 29, 'Andhra_Pradesh': 3}","{'Dance_and_Music': 69, 'Rituals_and_Ceremonies': 9, 'Costume': 3}",0.7586206896551724,0.5517241379310345
248,144,6.944444444444445,60.416666666666664,32.63888888888889,"{'Meghalaya': 125, 'Mizoram': 15, 'Nagaland': 2}","{'History': 96, 'Language': 31, 'Cultural_Common_Sense': 12}",0.7222222222222222,0.8472222222222222
249,235,8.936170212765958,51.06382978723404,40.0,"{'Meghalaya': 154, 'Himachal_Pradesh': 24, 'Punjab': 21}","{'Dance_and_Music': 112, 'Rituals_and_Ceremonies': 52, 'Festivals': 45}",0.6936170212765957,0.723404255319149
